product_id,seller_id,category,brand,price,seller_rating,seller_reviews,product_images,description_length,shipping_time_days,spelling_errors,domain_age_days,contact_info_complete,return_policy_clear,payment_methods_count,listing_date,seller_country,shipping_origin,views,purchases,wishlist_adds,certification_badges,warranty_months,bulk_orders,unusual_payment_patterns,ip_location_mismatch,is_counterfeit
8f6bd75d,seller_5481,Electronics,CircuitMaster,215.49,4.1,1649,9,940,13,1,874,True,False,5,2025-05-10,JP,DE,2303,229,78,4,9,False,True,False,False
5c482dc9,seller_8380,Luxury Goods,ExclusiveItems,356.44,3.8,9192,3,212,5,1,606,True,True,3,2023-09-14,AU,US,2395,228,44,3,16,False,False,False,False
c03181bf,seller_5719,Automotive Parts,AutoParts Pro,99.38,4.3,4898,7,507,7,0,2922,True,True,4,2025-02-08,FR,JP,3845,81,98,0,19,False,False,False,False
a651ca82,seller_1392,Luxury Goods,EliteDesign,173.32,2.2,41,1,162,22,4,17,True,True,2,2023-10-30,FR,FR,434,0,1,3,15,False,False,False,True
22fa710a,seller_1775,Cosmetics,NaturalGlow,164.6,4.8,3997,6,431,5,1,1079,True,True,5,2024-10-19,IN,JP,4036,213,71,0,14,False,False,False,False
8ac4d71a,seller_5940,Electronics,ElectroMax,450.23,4.2,7440,5,780,12,0,2499,True,True,3,2023-08-16,JP,CN,3281,86,42,0,12,False,False,False,False
17ded42b,seller_5531,Cosmetics,PureSkin,410.96,3.7,1768,6,476,8,1,2315,True,True,4,2024-04-30,CN,AU,4504,210,6,2,18,True,False,False,False
a9d4068c,seller_7511,Cosmetics,NaturalGlow,128.35,3.6,6593,8,551,8,1,2550,True,True,4,2024-05-21,DE,DE,3301,222,7,0,8,False,False,False,False
859e7dae,seller_5285,Cosmetics,GlamourCo,221.87,3.8,1927,8,789,9,0,581,True,True,4,2024-06-14,IN,GB,379,9,3,3,7,False,True,False,False
a1f383c3,seller_8569,Luxury Goods,PremiumCraft,101.28,4.2,6403,9,487,12,1,887,True,True,4,2023-10-13,DE,CA,2240,200,24,2,13,False,False,False,False
551971e5,seller_8031,Luxury Goods,LuxuryBrand,247.73,4.4,2561,6,924,12,1,1050,True,True,3,2024-05-11,CN,AU,3998,121,31,0,11,False,False,True,False
ab240e59,seller_9789,Luxury Goods,PremiumCraft,463.52,3.9,7265,7,837,8,1,2650,True,True,5,2024-12-26,JP,US,671,21,27,4,12,False,False,False,False
e777afe8,seller_9652,Automotive Parts,ClassicWear.,41.31,1.4,78,2,76,31,3,88,False,False,2,2024-07-14,DE,CN,2335,170,36,4,0,False,False,False,True
c193a3a4,seller_4300,Cosmetics,DigitalPr0,106.59,1.9,18,1,79,20,4,281,False,True,2,2023-10-14,KR,IN,371,15,7,0,11,True,False,False,True
9285e5ae,seller_3159,Luxury Goods,LuxuryBrand,376.91,5.0,5443,4,690,9,1,1793,True,True,4,2023-09-13,US,KR,2557,163,85,1,21,False,False,False,False
2a02b6fa,seller_6110,Electronics,CircuitMaster,424.71,3.5,3589,7,576,4,0,2143,True,True,5,2025-04-26,DE,AU,3905,210,57,3,14,False,False,False,False
dd94e3ea,seller_3023,Automotive Parts,AutoParts Pro,251.87,4.6,1113,5,353,5,1,1857,True,True,4,2024-06-22,AU,GB,4976,404,73,3,12,False,False,False,False
0e50bd7e,seller_7643,Cosmetics,PureSkin,91.85,4.4,2663,7,725,3,1,700,True,True,4,2024-06-22,JP,CN,2957,253,23,1,17,False,False,False,False
3294e3d7,seller_1541,Electronics,ElectroMx,124.41,1.1,18,1,112,27,3,152,True,True,1,2025-05-01,KR,CA,2984,191,18,4,3,False,False,False,True
4af85db5,seller_2019,Luxury Goods,EliteDesign,105.07,4.6,1269,9,827,1,0,840,True,True,5,2024-04-21,JP,AU,1846,160,16,3,19,False,False,True,False
b98da64a,seller_4471,Luxury Goods,ExclusiveItems,403.54,3.7,1833,9,277,12,0,2549,False,True,4,2024-05-21,FR,US,846,60,9,1,2,True,False,False,False
3d241029,seller_7900,Pharmaceuticals,BioMed Solutions,61.79,3.5,6497,8,909,1,0,2265,True,False,5,2025-02-14,CA,IN,3996,34,45,1,18,False,False,False,False
e45a007f,seller_8462,Pharmaceuticals,MediPharm,219.61,4.2,2196,7,273,5,1,1990,True,True,4,2024-05-26,JP,DE,2988,128,23,0,3,True,False,False,False
20d82410,seller_7868,Luxury Goods,CircuitMastr,155.45,1.5,59,2,106,44,4,152,True,True,1,2023-11-17,FR,FR,1441,107,29,3,6,False,False,True,True
7c5e20a1,seller_1204,Pharmaceuticals,MediPharm,161.14,4.9,731,4,599,6,0,2006,True,True,3,2023-08-27,FR,AU,591,43,8,4,3,False,False,False,False
9168948f,seller_2171,Luxury Goods,NaturalGl0w,16.39,1.2,56,1,56,19,3,160,True,False,2,2024-08-29,DE,KR,3736,198,20,1,11,False,False,False,True
4cc0dfa8,seller_2753,Cosmetics,PureSkin,404.47,4.4,4360,4,220,2,0,3567,True,True,5,2024-03-20,CN,CA,2362,146,88,4,11,False,False,False,False
e8b50fd5,seller_4062,Electronics,CircuitMaster,207.28,3.7,7445,7,907,10,0,2739,True,True,4,2025-04-19,KR,KR,2346,80,23,4,1,False,True,False,False
5f77450d,seller_4648,Automotive Parts,MotorMax,231.79,4.3,6666,8,376,1,1,1330,True,True,4,2025-02-01,US,KR,4958,4,1,0,1,False,False,True,False
2afc343d,seller_1610,Fashion,ClassicWear,93.9,4.8,3850,8,787,8,0,1682,True,True,5,2025-04-21,KR,AU,1737,62,48,4,19,False,False,True,False
f8d9c3de,seller_1781,Fashion,NaturalGl0w,113.52,3.3,85,1,169,21,1,79,False,False,2,2025-04-19,CA,FR,3058,167,57,3,16,False,False,False,True
44579cdc,seller_7744,Automotive Parts,VehicleCare,62.23,3.6,4070,6,296,10,1,2639,True,True,4,2023-11-01,GB,DE,2436,177,42,2,4,False,False,False,False
19196b19,seller_7710,Cosmetics,TrendSettr,193.25,1.6,73,2,90,17,1,85,False,False,2,2024-08-23,AU,FR,4664,398,47,1,9,False,False,False,True
cbf5f5f0,seller_2898,Luxury Goods,LuxuryBrand,95.04,2.7,1,1,129,16,1,259,False,True,1,2024-10-27,FR,IN,4145,219,0,4,15,False,False,False,True
d31adf92,seller_8183,Pharmaceuticals,BioMed Solutions,118.45,4.2,6609,8,986,9,1,2295,True,True,4,2024-05-29,JP,DE,584,44,22,4,20,False,False,True,False
efa026d3,seller_4864,Luxury Goods,PremiumCraft,376.33,4.0,1023,8,705,11,0,1925,True,True,5,2025-05-10,JP,GB,1949,161,25,4,2,False,True,False,False
e104acfc,seller_3990,Electronics,ElectroMax,134.34,4.8,9687,8,633,6,0,1783,True,True,4,2024-12-05,IN,CA,1909,130,75,3,15,False,False,False,False
c840d926,seller_6433,Cosmetics,NaturalGlow,370.41,4.7,8481,3,874,4,1,405,True,True,5,2024-06-13,CN,KR,1108,56,22,0,4,False,False,False,False
dcae3813,seller_2089,Fashion,FashionForward,163.18,3.5,90,1,82,33,1,272,False,True,2,2024-08-07,US,CA,4588,423,27,0,19,False,False,False,True
7596c12a,seller_6925,Cosmetics,BeautyLux,152.23,4.8,9146,9,778,4,1,2309,True,True,5,2024-05-30,CN,FR,4638,226,56,4,20,False,False,False,False
5c310205,seller_8374,Fashion,ClassicWear,343.92,4.9,559,3,750,9,0,2152,True,False,3,2024-08-11,FR,IN,2267,114,96,2,22,False,False,False,False
86fc07ae,seller_6661,Cosmetics,GlamourC0,42.13,2.2,45,2,191,17,1,328,False,False,2,2024-07-17,IN,KR,3927,83,24,1,5,False,False,False,True
d3381977,seller_8230,Electronics,CircuitMaster,176.02,4.8,4278,8,625,3,0,2696,True,True,3,2024-04-25,IN,AU,2820,123,18,3,13,False,False,False,False
5d9be37c,seller_2762,Cosmetics,NaturalGl0w,51.5,1.4,35,2,79,22,4,161,False,False,2,2025-04-10,US,DE,3058,221,40,3,3,False,False,True,True
4c89f15f,seller_3524,Cosmetics,FashionForward_,176.68,3.6,85,1,169,44,3,183,False,False,2,2025-05-21,DE,CN,1095,47,29,3,2,False,False,False,True
2b22fb7a,seller_8851,Fashion,ClassicWear,60.88,3.4,84,1,198,18,4,276,True,False,1,2025-01-26,KR,FR,2054,200,60,0,3,False,False,False,True
56d9521b,seller_1526,Automotive Parts,CarTech,440.85,3.6,7568,9,630,8,1,2850,True,True,4,2024-11-15,KR,CN,1906,146,25,3,21,False,False,False,False
811c4fe5,seller_9770,Electronics,TechCorp,323.19,4.4,3840,5,331,7,0,2760,True,False,4,2024-01-16,GB,KR,2911,193,87,1,22,False,False,False,False
f416c987,seller_5875,Automotive Parts,CarTech,492.73,3.9,4105,8,413,9,1,2301,True,True,3,2024-03-06,JP,AU,4367,217,26,2,9,False,False,False,False
3ece860c,seller_7796,Electronics,CircuitMaster,487.19,4.0,2900,5,623,3,1,3161,True,True,3,2025-06-19,US,CA,4806,48,45,0,7,False,True,False,False
d15979fc,seller_6482,Pharmaceuticals,PureSk1n,16.98,1.3,89,1,134,34,1,192,False,False,2,2025-03-21,US,CN,2439,232,8,4,16,False,False,False,True
8c472d76,seller_2517,Fashion,FashionForward,127.24,1.3,50,1,90,20,1,192,False,False,1,2024-01-18,AU,CA,1366,126,45,4,0,False,False,False,True
891fceae,seller_7246,Automotive Parts,VehicleCare,225.44,4.6,6232,7,467,13,1,2317,True,False,3,2023-09-09,CA,JP,997,68,7,0,13,True,False,False,False
7815ddb3,seller_6443,Cosmetics,PureSkin,73.01,3.9,826,3,886,4,1,2046,True,True,4,2024-03-03,JP,CA,999,32,35,1,4,False,False,False,False
9b4d0261,seller_6889,Automotive Parts,CircuitMastr,32.99,2.3,83,1,125,39,3,143,True,False,1,2024-11-13,KR,US,3878,104,73,1,18,False,True,False,True
e7853ff8,seller_4155,Automotive Parts,AutoParts Pro,317.15,3.5,4758,8,912,9,0,1928,True,True,5,2024-01-16,AU,GB,2511,154,1,4,5,False,False,False,False
86a644fa,seller_8980,Cosmetics,ClassicWear.,167.51,4.0,1,1,61,16,3,321,False,False,1,2024-07-21,FR,KR,2008,100,84,0,22,False,False,False,True
df0f9be2,seller_5020,Fashion,FashionForward,417.53,3.6,1230,4,619,3,0,739,True,True,3,2024-06-30,JP,KR,2031,121,29,3,11,False,False,False,False
8835906f,seller_2141,Pharmaceuticals,MediPharm,409.27,4.7,3343,9,240,7,1,3511,False,False,4,2025-01-12,CA,JP,1645,123,32,1,23,False,False,True,False
ff38997a,seller_3011,Luxury Goods,ExclusiveItems,124.53,4.5,6664,3,392,4,0,3638,True,True,4,2024-09-23,IN,AU,1452,125,10,0,16,False,False,False,False
8af0221e,seller_6744,Fashion,ClassicWear,354.7,4.4,1029,6,639,12,1,1197,True,True,5,2024-02-01,CN,AU,1910,177,68,2,2,False,True,False,False
fa315901,seller_3309,Cosmetics,BeautyLux,193.16,2.2,26,2,156,40,2,51,False,False,2,2024-09-22,CN,GB,920,29,41,4,4,False,False,False,True
3221a21c,seller_5154,Fashion,NaturalGl0w,191.62,1.9,86,2,67,41,1,285,False,False,1,2025-06-21,GB,GB,1946,108,95,3,4,False,False,False,True
bc7e1679,seller_2439,Fashion,FashionForward,119.37,4.3,8656,8,578,7,0,3311,True,True,4,2024-05-22,FR,DE,3190,50,84,3,20,False,False,False,False
a45cf7d3,seller_7652,Luxury Goods,ExclusiveItems,193.62,2.7,0,2,73,42,3,111,False,False,2,2025-06-25,AU,FR,3180,251,81,0,23,False,False,False,True
681961a7,seller_4730,Fashion,FashionForward,329.3,3.8,2667,6,716,1,0,2576,True,True,4,2024-06-29,KR,KR,2056,63,90,4,1,False,False,False,False
a2ba63ed,seller_2207,Luxury Goods,ClassicWear.,147.21,2.6,11,2,198,35,3,5,False,False,1,2024-01-13,FR,DE,1970,45,11,0,18,False,False,False,True
41fdc42d,seller_9125,Pharmaceuticals,HealthCare Plus,258.2,5.0,5967,6,781,7,1,1616,True,True,4,2024-12-31,IN,JP,2464,142,26,2,18,False,False,False,False
a3ae1dad,seller_3819,Electronics,TechCorp,309.78,4.8,3902,4,803,3,0,2411,True,True,5,2024-10-28,US,US,912,34,8,3,12,False,False,False,False
f1fcba00,seller_8661,Electronics,ElectroMax,247.62,4.8,4035,5,774,6,0,2855,True,True,3,2023-09-29,KR,KR,1734,30,79,1,21,False,False,True,False
6744e1ea,seller_4735,Pharmaceuticals,MediPharm,359.47,4.6,3737,4,519,5,1,1592,True,True,4,2025-06-01,JP,DE,705,29,29,2,18,True,False,False,False
f29d88d4,seller_7144,Fashion,StyleHouse,140.29,5.0,8833,9,778,1,1,389,False,True,3,2024-12-26,GB,GB,2968,36,12,4,8,False,False,False,False
22475592,seller_2381,Electronics,DigitalPro,394.75,4.8,3275,9,464,2,1,778,False,True,5,2025-06-11,GB,GB,1108,98,7,2,13,False,False,True,False
6bc30e8c,seller_6776,Automotive Parts,AutoParts Pro,413.71,4.9,5509,7,772,3,0,722,True,True,4,2025-04-02,JP,AU,2432,161,15,3,1,True,True,False,False
4a510c76,seller_5727,Pharmaceuticals,BioMed Solutions,82.81,4.1,2655,4,494,3,1,1603,True,False,4,2023-12-04,CN,JP,3975,54,26,4,6,False,False,False,False
26f6f626,seller_8480,Luxury Goods,ExclusiveItems,264.4,3.8,5889,7,980,5,0,1441,True,False,5,2025-05-15,DE,JP,1314,30,54,1,9,False,True,False,False
2cc17b77,seller_7846,Fashion,FashionForward,419.64,4.3,8951,4,213,2,1,1376,True,True,3,2023-11-04,CA,CN,2317,204,58,1,11,False,False,False,False
185724a6,seller_8758,Automotive Parts,VehicleCare,273.51,3.9,5045,4,838,11,0,2104,True,True,3,2025-01-06,CN,JP,1274,121,28,1,17,False,False,True,False
d69bfb74,seller_6951,Electronics,NaturalGl0w,62.47,3.1,86,2,99,21,1,325,False,False,2,2024-04-04,KR,CA,677,10,0,2,18,False,False,False,True
ad31701d,seller_9662,Pharmaceuticals,WellnessLab,304.24,4.8,5671,6,340,3,0,562,True,True,5,2024-02-11,CA,CA,1958,160,59,2,23,True,False,False,False
02829a56,seller_6904,Cosmetics,GlamourCo,354.13,3.7,3896,7,434,13,0,1293,True,True,5,2023-08-22,IN,CA,3533,280,93,0,20,False,False,False,False
f351a5f3,seller_2378,Electronics,TechCorp,263.93,4.5,1416,4,300,6,1,3283,True,True,3,2024-11-06,FR,DE,3384,145,77,2,11,True,True,False,False
3a6c1804,seller_5424,Luxury Goods,ExclusiveItems,51.3,4.8,2357,7,596,4,0,3310,True,True,3,2025-05-09,JP,CN,3247,309,55,0,3,False,False,False,False
acbec41c,seller_7469,Pharmaceuticals,MediPharm,138.78,2.8,33,1,57,20,4,274,False,False,1,2024-05-01,JP,GB,949,20,27,0,3,False,False,False,True
a9a4acbc,seller_8982,Cosmetics,BeautyLu×,26.21,1.1,12,1,98,35,2,138,False,True,1,2023-12-22,CA,DE,2110,73,45,4,4,False,False,True,True
0dae1d15,seller_3064,Fashion,ClassicWear,183.1,3.5,80,2,191,23,3,111,False,True,2,2024-10-30,CN,IN,3861,181,23,4,10,False,False,False,True
83ad0a3c,seller_6818,Cosmetics,PureSkin,444.94,3.6,4023,9,355,1,1,3110,True,False,5,2025-01-10,KR,IN,2232,221,33,4,5,False,False,False,False
bd166101,seller_7516,Fashion,ClassicWear,245.98,4.0,8324,9,718,4,0,2424,False,True,5,2024-03-01,AU,KR,4589,134,99,2,8,False,False,False,False
c6b5ceeb,seller_2102,Cosmetics,BeautyLux,296.13,4.7,8935,5,688,13,1,1614,False,True,3,2025-02-26,JP,IN,1251,3,25,0,22,False,False,False,False
db762b4f,seller_1025,Automotive Parts,CarTech,403.34,5.0,6783,8,432,1,0,1478,True,True,5,2024-04-04,CN,CA,470,7,7,3,14,False,False,False,False
c6e5e520,seller_3606,Fashion,FashionForward,41.14,2.9,64,1,101,19,4,188,False,True,1,2024-05-11,KR,AU,168,8,5,1,16,False,False,False,True
3cb3b393,seller_3783,Pharmaceuticals,MediPharm,468.77,4.2,2395,8,872,2,1,2311,True,True,4,2023-09-29,JP,KR,3654,121,20,4,5,False,True,False,False
5be1958f,seller_6085,Cosmetics,GlamourCo,173.62,4.7,6453,8,913,13,0,2122,True,True,5,2024-07-28,CA,FR,1126,7,43,4,10,False,False,True,False
21e78664,seller_3743,Luxury Goods,ClassicWear.,138.13,1.4,74,1,99,24,3,156,False,True,2,2024-03-02,KR,JP,2503,248,75,2,4,True,False,False,True
81d5b955,seller_1882,Electronics,CircuitMastr,93.03,2.8,54,2,167,31,2,260,False,False,2,2023-09-15,FR,DE,806,58,33,0,10,False,False,False,True
98a84ed0,seller_4423,Electronics,CircuitMaster,227.84,4.9,1029,9,719,13,1,372,True,True,4,2024-01-17,CN,DE,2029,93,64,2,6,True,False,True,False
8dd68c22,seller_4619,Electronics,ElectroMax,401.61,4.9,6073,7,285,12,0,2833,False,True,4,2024-08-01,JP,IN,1646,155,41,2,20,False,False,False,False
707aa57f,seller_5444,Pharmaceuticals,HealthCare Plus,149.93,4.0,2469,9,655,11,1,3025,True,True,5,2024-05-06,CA,US,3957,140,44,1,3,False,False,False,False
accb3635,seller_5422,Electronics,ElectroMax,180.0,4.1,8958,4,698,1,1,965,True,True,3,2024-10-26,CN,KR,3834,322,83,3,20,True,False,False,False
3f42db15,seller_1692,Pharmaceuticals,MediPharm,64.68,3.6,3774,4,917,1,1,1049,True,False,3,2023-10-22,JP,FR,3172,81,67,0,17,False,False,False,False
b092f63a,seller_2913,Pharmaceuticals,HealthCare Plus,456.01,4.8,3799,9,465,11,0,1429,True,True,3,2024-08-13,DE,KR,1226,16,21,1,23,False,False,False,False
dcc91d15,seller_2132,Electronics,FashionForward_,63.67,3.9,68,2,188,37,3,149,False,True,1,2024-05-03,CA,CA,709,46,6,1,7,False,False,False,True
9ca9812a,seller_7696,Luxury Goods,PremiumCraft,230.42,4.6,9165,6,598,2,1,3545,True,True,3,2024-10-28,IN,IN,1401,111,45,3,13,False,False,True,False
6b8ac67f,seller_4607,Electronics,CircuitMaster,82.02,3.6,370,5,620,1,0,1755,True,False,5,2024-08-14,JP,JP,2593,3,66,1,16,False,False,False,False
88aee7e3,seller_4832,Pharmaceuticals,WellnessLab,292.59,3.9,378,7,780,5,1,1045,True,True,3,2023-07-12,GB,DE,709,53,5,4,9,True,False,False,False
9e2b3bd2,seller_6934,Luxury Goods,ExclusiveItems,140.25,3.8,3256,7,411,3,1,2079,True,True,4,2024-03-02,CN,DE,1997,75,37,2,3,False,False,False,False
b27a5feb,seller_1205,Electronics,CircuitMaster,383.85,4.8,1949,4,741,5,0,1500,True,False,5,2024-05-14,CN,GB,4601,378,46,3,6,False,False,False,False
3e746622,seller_4273,Electronics,CircuitMaster,149.22,4.6,8601,7,952,11,0,2187,True,True,4,2024-07-27,GB,GB,4548,161,8,0,10,False,False,False,False
08f7df6c,seller_3800,Automotive Parts,MotorMax,332.8,4.2,2932,6,759,4,0,517,True,True,5,2025-01-29,GB,GB,1762,50,35,0,8,False,False,False,False
1d7918d2,seller_1166,Fashion,TrendSetter,251.97,3.7,3954,9,397,1,0,771,False,True,4,2023-07-24,KR,DE,518,16,1,2,8,False,False,False,False
2d496471,seller_3230,Fashion,ClassicWear,137.86,4.0,4457,6,507,5,0,925,False,False,5,2023-09-01,IN,IN,4297,64,80,2,14,False,False,False,False
4b1cb3f3,seller_3535,Automotive Parts,MotorMax,278.0,4.1,7719,4,568,3,0,2272,True,True,5,2024-07-08,DE,CA,4183,313,32,1,22,False,True,False,False
6d255098,seller_7426,Pharmaceuticals,BioMed Solutions,155.74,4.6,4022,8,367,3,0,2605,True,False,3,2025-06-05,AU,AU,3417,12,63,2,18,False,True,False,False
84292ac9,seller_4093,Automotive Parts,MotorMax,228.45,3.7,1581,3,859,4,1,3587,True,True,4,2024-06-16,CN,JP,892,56,36,2,17,False,False,False,False
c1233344,seller_1139,Cosmetics,NaturalGlow,424.77,4.9,4695,6,312,12,1,2743,True,True,3,2024-09-22,KR,AU,1434,133,4,0,13,False,False,False,False
d6c41593,seller_7340,Automotive Parts,VehicleCare,125.05,1.7,32,2,99,29,1,19,True,False,2,2023-08-15,IN,AU,1483,46,38,3,0,False,False,False,True
e71ab7f2,seller_6911,Fashion,TrendSetter,338.78,4.5,9841,9,602,6,0,1124,True,False,3,2025-06-28,DE,CN,2771,56,7,1,9,False,False,False,False
119e5453,seller_4802,Fashion,StyleHouse,130.71,5.0,9633,3,281,10,1,789,True,True,3,2023-09-21,GB,CA,3285,70,2,1,1,False,False,True,False
5d3e5aee,seller_2518,Fashion,FashionForward,267.37,3.9,5855,4,365,6,1,2327,True,True,5,2024-04-15,US,FR,2610,147,18,3,2,False,False,False,False
76c0ef94,seller_8519,Electronics,ClassicWear.,133.22,1.8,33,2,116,19,3,283,False,False,2,2025-06-06,CN,CN,4665,325,58,3,1,False,False,True,True
7d7f4025,seller_9751,Fashion,FashionForward,439.74,4.9,9469,3,465,5,0,1026,True,True,5,2024-09-23,KR,IN,2974,247,21,3,1,False,False,False,False
eca112b9,seller_8331,Pharmaceuticals,BioMed Solutions,80.98,1.2,64,1,94,17,3,305,False,True,1,2024-05-20,CN,IN,92,0,1,3,8,False,False,False,True
732b43ec,seller_2818,Cosmetics,GlamourCo,427.91,3.8,8067,8,375,6,0,1206,True,True,4,2025-03-25,GB,JP,2111,177,34,3,20,False,False,False,False
abdbe318,seller_5138,Electronics,DigitalPro,461.55,4.2,3776,5,272,11,1,3327,True,True,3,2023-09-30,GB,CA,2434,40,41,1,19,False,True,False,False
b370a8e1,seller_7136,Pharmaceuticals,WellnessLab,141.81,4.5,8442,9,679,4,0,1388,True,True,5,2023-11-03,KR,CN,4174,298,47,1,7,False,False,False,False
6ab327ee,seller_2526,Fashion,ClassicWear,209.69,4.1,4001,4,360,11,1,702,True,True,4,2023-11-25,FR,JP,1683,81,37,2,3,False,False,False,False
2a79d8fe,seller_7864,Electronics,TechCorp,469.72,4.3,2093,8,802,8,0,858,True,True,4,2024-12-17,US,CA,2566,133,88,0,0,False,False,False,False
eb1ba0b7,seller_6307,Automotive Parts,MotorMax,452.91,4.5,3358,7,969,13,1,727,True,True,5,2023-09-02,KR,IN,751,39,35,1,10,False,False,False,False
68630e58,seller_7915,Fashion,NaturalGl0w,187.89,1.2,97,1,199,24,2,185,False,False,1,2024-09-05,CN,DE,4361,134,60,2,21,False,False,False,True
b31a2ceb,seller_8552,Electronics,ElectroMax,15.38,1.6,0,1,52,27,2,242,True,False,1,2024-01-08,US,DE,1647,37,28,4,16,False,False,False,True
cf9eb961,seller_6059,Fashion,TechCrop,45.27,3.0,70,1,158,28,4,83,True,False,1,2024-09-15,JP,JP,4174,128,67,3,23,False,False,False,True
16818e92,seller_3591,Cosmetics,CircuitMastr,115.14,1.8,60,1,171,33,4,153,False,True,1,2025-05-31,CA,DE,576,31,4,3,13,False,False,False,True
cfa2af63,seller_3594,Pharmaceuticals,WellnessLab,209.49,4.3,2954,3,412,13,0,1394,True,True,5,2023-09-28,KR,IN,671,40,4,1,22,False,False,True,False
b561c3f0,seller_3700,Automotive Parts,AutoParts Pro,427.06,4.8,7068,9,925,9,0,2065,True,True,5,2023-08-29,US,US,3639,111,22,4,16,False,False,False,False
9cebd320,seller_9912,Electronics,ElectroMax,150.72,3.6,5,2,67,43,2,246,True,True,1,2024-07-24,FR,DE,4743,234,31,1,18,False,False,True,True
82c619ea,seller_3294,Electronics,ElectroMax,158.69,4.0,8406,6,873,9,1,3447,True,True,4,2024-09-12,US,CA,3640,245,18,3,23,True,False,False,False
cbc77c66,seller_6097,Cosmetics,BeautyLux,327.34,4.3,3460,8,680,3,0,2742,True,True,5,2023-09-02,GB,DE,458,28,17,1,18,False,False,False,False
2f75bf92,seller_5390,Luxury Goods,ExclusiveItems,296.01,4.4,4288,9,404,1,0,1196,False,True,3,2024-01-05,JP,GB,2697,16,70,4,4,True,False,True,False
b90cfc98,seller_9442,Automotive Parts,AutoParts Pro,394.16,4.5,916,9,392,1,1,893,False,True,5,2024-09-18,CA,DE,1798,130,78,4,20,True,False,False,False
af0d28e7,seller_8260,Electronics,ElectroMax,149.86,4.6,9459,3,867,9,1,2212,True,True,3,2024-05-01,GB,JP,514,21,15,0,18,False,False,False,False
574433bd,seller_5994,Luxury Goods,LuxuryBrand,107.32,3.9,817,7,538,3,1,793,True,True,5,2024-12-12,CA,CN,4244,180,45,0,7,False,True,False,False
e8f82d8b,seller_7328,Cosmetics,BeautyLu×,12.95,1.8,65,2,185,35,2,204,False,False,1,2024-02-13,CA,FR,2349,78,91,3,16,False,False,True,True
7dc93343,seller_1002,Luxury Goods,CircuitMastr,24.08,2.1,44,2,128,33,4,221,True,True,1,2024-11-14,AU,FR,215,7,6,3,19,False,False,False,True
3b42afeb,seller_1670,Cosmetics,NaturalGlow,18.61,2.0,95,1,179,43,4,49,True,True,1,2025-01-14,IN,DE,1515,60,47,0,3,False,False,True,True
09004ee2,seller_8871,Cosmetics,GlamourCo,394.93,4.4,1992,7,679,10,1,2897,True,True,5,2024-08-14,FR,CA,53,4,0,3,8,False,False,False,False
feb36c64,seller_6876,Electronics,CircuitMaster,206.13,4.1,1090,5,988,10,1,854,True,True,3,2023-07-31,JP,GB,1503,61,41,3,9,True,False,False,False
b01ce030,seller_1954,Electronics,ClassicWear.,88.84,3.1,15,2,153,40,1,40,True,False,1,2024-07-30,FR,CN,2443,93,93,3,9,False,False,False,True
f5d8ff44,seller_8485,Electronics,TrendSettr,106.34,1.6,80,2,51,31,4,346,False,False,1,2024-11-16,IN,CN,393,37,14,2,5,False,False,False,True
ef8d68e4,seller_3915,Pharmaceuticals,ElectroMx,152.16,1.7,93,1,198,39,2,269,True,False,1,2024-06-22,CA,AU,2960,277,73,4,14,True,False,False,True
